path,language,bytes,lines,sha1,primary_module,modules,module_score,overlaps,guessed_role,guess_confidence,guess_reason,notes
backup/wreckhunter2000-1/pipelines/satellite/__init__.py,python,3101,66,71e5268d4e70e2796e3e839ab085f2cb6b3667e3,sar_ripple_glint,"sar_ripple_glint,thermal_sync,altimetry_displacement,geometry_context,spectral_plume_clarity",8,4,data_ingest_etl,low,"role_score=3, next_best=3",
backup/wreckhunter2000-1/scripts/adaptive_pipeline_build.py,python,8065,204,569ba2c6d2bb36b1c9067828a560e2e2ea57e406,spectral_plume_clarity,"spectral_plume_clarity,sar_ripple_glint,thermal_sync,geometry_context",12,3,llm_inference_serving,medium,"role_score=5, next_best=4",
backup/wreckhunter2000-1/scripts/add_detection_ws.py,python,398,11,423fddd8057607d9441dcf81430b75b6124b64db,geometry_context,"geometry_context,sar_ripple_glint",2,1,docs_config,low,"role_score=2, next_best=0",
backup/wreckhunter2000-1/scripts/add_nautivecs_tunnel.sh,shell,5473,140,7e22c3f39fd12232a5aeffeff1029cc38dbeeea4,thermal_sync,"thermal_sync,geometry_context,sar_ripple_glint",4,2,llm_inference_serving,medium,"role_score=6, next_best=3",
backup/wreckhunter2000-1/scripts/azure_vm_bootstrap.sh,shell,3560,76,302f9c139c03ec1c419cf16acd4d5f098a90e5a4,spectral_plume_clarity,"spectral_plume_clarity,sar_ripple_glint",2,1,devops_runtime,medium,"role_score=4, next_best=2",
backup/wreckhunter2000-1/scripts/bench_cake_final.sh,shell,2201,62,d68cd1582f82d3f5fd3c4052a57b40018936ad35,geometry_context,geometry_context,1,0,llm_inference_serving,medium,"role_score=5, next_best=2",
backup/wreckhunter2000-1/scripts/bench_cake_mistral.sh,shell,14902,328,4b7f036c88e0d8de81379133373e4959ed865216,geometry_context,geometry_context,1,0,llm_inference_serving,medium,"role_score=6, next_best=3",
backup/wreckhunter2000-1/scripts/bench_cake_vs_kobold.sh,shell,8307,171,26f4dc54edfe0dab9af500cbd4fd9053720578da,geometry_context,geometry_context,1,0,llm_inference_serving,medium,"role_score=7, next_best=4",
backup/wreckhunter2000-1/scripts/bench_crane.sh,shell,2354,67,019d0dc3676700364c3bca445016e8b52dcac437,unclassified,,0,0,llm_inference_serving,medium,"role_score=4, next_best=2",
backup/wreckhunter2000-1/scripts/bench_full.sh,shell,11730,237,ea90ea9892ca4a3aabc6d91d2ab0173f5c62f407,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,medium,"role_score=6, next_best=4",
backup/wreckhunter2000-1/scripts/bench_mistral_candle.sh,shell,8916,195,424fcc6bacb0f354ed358728b3af7828aad6333a,geometry_context,"geometry_context,sar_ripple_glint",2,1,llm_inference_serving,medium,"role_score=6, next_best=4",
backup/wreckhunter2000-1/scripts/blind_validation_scan.py,python,7477,185,d82b78040ca15130b033710757c4b6720eafdac0,thermal_sync,"thermal_sync,geometry_context,spectral_plume_clarity,sar_ripple_glint",8,3,llm_inference_serving,medium,"role_score=4, next_best=3",
backup/wreckhunter2000-1/scripts/build_cake_mistral.sh,shell,1449,41,bd8e6c40340832cea7b4510d2670f3e85deb972b,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/build_from_specs.py,python,4474,111,e32d719566da0f4d9278b71e150c061798b1ff2d,geometry_context,"geometry_context,sar_ripple_glint",2,1,docs_config,medium,"role_score=5, next_best=3",
backup/wreckhunter2000-1/scripts/build_gasket.sh,shell,1028,42,fc0918ce4547d8cc4237cae6571ec34efb673ba5,geometry_context,geometry_context,1,0,devops_runtime,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/build_loop.py,python,8985,240,4ad365f141f63c5ab6aad8b4849281cd98f95ef6,geometry_context,"geometry_context,sar_ripple_glint",2,1,llm_inference_serving,medium,"role_score=4, next_best=3",
backup/wreckhunter2000-1/scripts/build_mission_control.py,python,7483,203,7874c9637439987ec7c87b1349e1587d6e3cb56d,geometry_context,"geometry_context,sar_ripple_glint",3,1,llm_inference_serving,medium,"role_score=6, next_best=5",
backup/wreckhunter2000-1/scripts/build_orchestrator.py,python,10094,292,d5c8f4db2636f6ac51675509324f33115f0976d1,geometry_context,"geometry_context,sar_ripple_glint",3,1,llm_inference_serving,medium,"role_score=4, next_best=3",
backup/wreckhunter2000-1/scripts/build_self_healing.py,python,9866,213,7d9c4388bc397edec2fb6a989b67bcfb401371ef,geometry_context,"geometry_context,sar_ripple_glint",2,1,web_ui_api,medium,"role_score=5, next_best=4",
backup/wreckhunter2000-1/scripts/build_supervisor.py,python,5706,141,8df6d3da058dde056a16e87e4e524f500818480c,geometry_context,"geometry_context,sar_ripple_glint",2,1,web_ui_api,medium,"role_score=5, next_best=4",
backup/wreckhunter2000-1/scripts/build_tauri_and_deploy.py,python,6029,163,3a7dd7e20c020616ee93762690fab94982be9705,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,medium,"role_score=4, next_best=3",
backup/wreckhunter2000-1/scripts/build_two_layer_supervisor.py,python,9071,194,f62d8949c79942eb75cbe842d60ae34e1a05fc49,geometry_context,"geometry_context,sar_ripple_glint",3,1,web_ui_api,medium,"role_score=5, next_best=4",
backup/wreckhunter2000-1/scripts/cake_1.5b_bench.sh,shell,577,12,5c6a4b3a71665f0d8305b1403d1f8e49acbcbe9d,unclassified,,0,0,evaluation_testing,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/cake_distributed_research.py,python,3290,71,8b87e791b3b3d140ae3de4e5e43b9b3ddc672d4a,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,medium,"role_score=4, next_best=3",
backup/wreckhunter2000-1/scripts/cake_dtype_test.sh,shell,618,16,04dede5b49298f08ab35b8d3e28fb787c827cb7a,sar_ripple_glint,sar_ripple_glint,1,0,evaluation_testing,medium,"role_score=4, next_best=2",
backup/wreckhunter2000-1/scripts/cake_quick.sh,shell,286,7,999e20ea302c601b5e0de2d9a74cc728b6e59249,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/check_builds.sh,shell,590,12,332bbdd6c1814480eb0d349b7ea17a7c9b362ac5,unclassified,,0,0,evaluation_testing,low,"role_score=3, next_best=2",
backup/wreckhunter2000-1/scripts/check_cuda.py,python,516,14,53611a722999e503ae8f188eb79b615223b642df,unclassified,,0,0,evaluation_testing,low,"role_score=3, next_best=0",
backup/wreckhunter2000-1/scripts/check_shapes.sh,shell,2500,77,45c1733cc6add3d275e107800fd2773baf7d391d,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,low,"role_score=3, next_best=2",
backup/wreckhunter2000-1/scripts/check_xenon_cuda.py,python,1514,52,43b2d6310f7a3f40db263cd1072f0eac4856ffd8,geometry_context,"geometry_context,sar_ripple_glint",2,1,evaluation_testing,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/cleanup_and_organize.py,python,4483,158,b87a2609ca7c9d7dc81c1d76d6017c2a067b2cb9,sar_ripple_glint,sar_ripple_glint,1,0,evaluation_testing,low,"role_score=3, next_best=3",
backup/wreckhunter2000-1/scripts/cleanup_disk.sh,shell,1325,34,26a224066e42f0f89f49287a84442a1a98f6b6a0,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/clone_to_ssd.sh,shell,3238,91,8e340e7633a88778037ac93e3a64ed1d662e72ef,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/cloudflare_ssh_tunnel.sh,shell,2364,46,91b862b8427f2729974c2c8639e3782ecd58fe39,geometry_context,"geometry_context,sar_ripple_glint",2,1,evaluation_testing,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/create_fake_model.py,python,3214,67,65af3b78ce4c8a5f850fceda00c0c02bc4b9f4e1,unclassified,,0,0,llm_inference_serving,medium,"role_score=4, next_best=3",
backup/wreckhunter2000-1/scripts/credentials.sh,shell,4811,82,ddb346d9176de10cd3f460ed7a5179c5a548ddfb,spectral_plume_clarity,"spectral_plume_clarity,geometry_context,sar_ripple_glint,thermal_sync,altimetry_displacement",6,4,llm_inference_serving,medium,"role_score=4, next_best=4",
backup/wreckhunter2000-1/scripts/credential_inventory.py,python,6617,179,7505c9337a34c8315a867bb26a969b736e16c07c,geometry_context,"geometry_context,sar_ripple_glint",2,1,docs_config,medium,"role_score=4, next_best=3",
backup/wreckhunter2000-1/scripts/deep_analysis_v2.py,python,12542,285,f725f72914acd31d26fdfc6e2b62d51476470820,spectral_plume_clarity,"spectral_plume_clarity,sar_ripple_glint,thermal_sync,geometry_context",7,3,llm_inference_serving,medium,"role_score=5, next_best=4",
backup/wreckhunter2000-1/scripts/deep_codebase_analysis.py,python,11437,248,d936a6afbbff6deb45418cb47e2dac7f8149b9eb,geometry_context,"geometry_context,spectral_plume_clarity,sar_ripple_glint,thermal_sync,altimetry_displacement",11,4,llm_inference_serving,medium,"role_score=6, next_best=4",
backup/wreckhunter2000-1/scripts/deep_scan_spec.py,python,6410,151,a0d7fe5fdf8924f8081f5bc3346ed96b17714ee3,altimetry_displacement,"altimetry_displacement,geometry_context,spectral_plume_clarity,sar_ripple_glint,thermal_sync",16,4,docs_config,medium,"role_score=5, next_best=4",
backup/wreckhunter2000-1/scripts/deploy-mcp.sh,shell,5056,96,c8e25e32c99ee4781e5ed4b6eef9334017c3c56b,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,medium,"role_score=6, next_best=4",
backup/wreckhunter2000-1/scripts/deploy_and_test.sh,shell,1160,48,f14096be260b51d60361c603f7f5f77399860b09,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,medium,"role_score=4, next_best=4",
backup/wreckhunter2000-1/scripts/deploy_cesarops3.py,python,7907,219,55c1fe58db12338eacbb03aef2a009eac2cf157e,geometry_context,"geometry_context,sar_ripple_glint",2,1,llm_inference_serving,medium,"role_score=6, next_best=3",
backup/wreckhunter2000-1/scripts/deploy_mcp_t440.sh,shell,1912,64,15e8df85ff0366f298d4d834792f236083b642a4,geometry_context,"geometry_context,sar_ripple_glint",2,1,devops_runtime,medium,"role_score=6, next_best=5",
backup/wreckhunter2000-1/scripts/deploy_scan_worker.sh,shell,2298,58,e30417678ca39ffeebe08bd1fe5dea8b4c8469e0,sar_ripple_glint,"sar_ripple_glint,thermal_sync",2,1,devops_runtime,high,"role_score=6, next_best=2",
backup/wreckhunter2000-1/scripts/deploy_services.sh,shell,6815,154,094c9222c2c1780cfb9103da4c0614fba35d4ead,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,high,"role_score=7, next_best=1",
backup/wreckhunter2000-1/scripts/deploy_sovereign.sh,shell,9727,227,02162fed0ae053c67ddee46d443887d612c14571,geometry_context,"geometry_context,sar_ripple_glint",2,1,devops_runtime,high,"role_score=7, next_best=2",
backup/wreckhunter2000-1/scripts/deploy_t440_execution_worker.sh,shell,5141,157,f1e52686245b456cf29194e3c2a5e2d7364cb56c,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,high,"role_score=6, next_best=2",
backup/wreckhunter2000-1/scripts/deploy_tunnel_t440.sh,shell,8127,191,1a51416b43a72d0386d81db271fe5eb95bd3c81d,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,medium,"role_score=5, next_best=3",
backup/wreckhunter2000-1/scripts/deploy_web.py,python,7744,228,cb6f783140fd254c429da11c82915a77b2d5a438,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/deploy_wso_server.sh,shell,2478,100,cfbc68b72ff23522baea14e162f8b71be8f6dbf7,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,medium,"role_score=5, next_best=3",
backup/wreckhunter2000-1/scripts/deploy_xenon.sh,shell,11223,265,9fb122e319cfa76c4bbfff8e37963029c1c4ffbb,geometry_context,"geometry_context,sar_ripple_glint",2,1,devops_runtime,medium,"role_score=6, next_best=3",
backup/wreckhunter2000-1/scripts/diagnose_xeon_gpu.py,python,5966,152,a20079e07d43215daabf4f13d75756c6bd090892,geometry_context,"geometry_context,sar_ripple_glint",2,1,evaluation_testing,low,"role_score=3, next_best=2",
backup/wreckhunter2000-1/scripts/download_32b_t440.sh,shell,1927,51,07d15735a6720bccf0f66cd3dcca7d0a65fc9951,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,medium,"role_score=4, next_best=2",
backup/wreckhunter2000-1/scripts/download_argo_all_sats.py,python,5317,146,fd9ba8d2aa5b602b32d22d955ea7b0114636b220,spectral_plume_clarity,"spectral_plume_clarity,sar_ripple_glint,thermal_sync,geometry_context",9,3,data_ingest_etl,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/download_argo_tiles.py,python,2275,62,94117ac597af78be2a8e84aa1ecd3256b6e6b163,spectral_plume_clarity,"spectral_plume_clarity,sar_ripple_glint,thermal_sync",5,2,data_ingest_etl,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/dynamic_db_key.py,python,9987,321,f1d008395cdb722aff7ac6b97df753fb88e926c2,geometry_context,"geometry_context,sar_ripple_glint",2,1,llm_inference_serving,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/ea_dl_test.py,python,2514,73,00e3a667cd9e47c3142a14e8e44fb938f9c03235,geometry_context,"geometry_context,sar_ripple_glint",2,1,evaluation_testing,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/enable_gpu_p1000.sh,shell,5572,124,598fe7626c62b20e5aa4d351b1b07ea73f555ef3,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,low,"role_score=3, next_best=2",
backup/wreckhunter2000-1/scripts/export_pipeline_kmz.py,python,20659,523,10e10b17073498fbaf04a5ffc7f0c9c4f6416545,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync",5,2,bag_unmasker,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/export_wrecks_kmz.py,python,11527,273,fe52097a5f4b41dd4234629de0eca9d74c938ea4,geometry_context,"geometry_context,thermal_sync",4,1,bag_unmasker,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/extend_supervisor.py,python,4999,131,0e3224249f4878a451fd489348baa69b8556d19a,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,medium,"role_score=5, next_best=3",
backup/wreckhunter2000-1/scripts/extract_oil_spills_kmz.py,python,7304,215,633d4af9734e736edca477a3f5fa5d17ac985ba6,spectral_plume_clarity,"spectral_plume_clarity,thermal_sync,geometry_context",8,2,docs_config,low,"role_score=3, next_best=2",
backup/wreckhunter2000-1/scripts/feed_r1_chunked.py,python,3840,75,9c70b5b8bff10eca4c10c10727178b7f5a1632b1,geometry_context,"geometry_context,sar_ripple_glint",3,1,llm_inference_serving,medium,"role_score=7, next_best=4",
backup/wreckhunter2000-1/scripts/feed_r1_spec.py,python,5028,107,0c3cb2a6ae0dfd535ef6c337b79b308dc7fbd944,geometry_context,"geometry_context,sar_ripple_glint",2,1,llm_inference_serving,medium,"role_score=7, next_best=5",
backup/wreckhunter2000-1/scripts/fix_arena_mlock.py,python,716,24,7ad0525c9285cc1ad06c4d1160dfdb5bd2016f1f,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,low,"role_score=1, next_best=1",
backup/wreckhunter2000-1/scripts/fix_config.py,python,327,10,b86d7b6095161485c65cf9d1207ee912a2b2b95c,sar_ripple_glint,sar_ripple_glint,1,0,docs_config,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/fix_deploy_script.py,python,508,15,cecc14b0d0fa02879928a76962c1ed44ae85c9a3,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/fix_gasket.py,python,964,34,b3571cb343415200bfc5c9d80af8dde8a5777338,geometry_context,geometry_context,1,0,evaluation_testing,low,"role_score=1, next_best=1",
backup/wreckhunter2000-1/scripts/fix_gasket2.py,python,525,18,08548d7f9f75998b9d1cd0b56661bd4e4bf771bb,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=1, next_best=1",
backup/wreckhunter2000-1/scripts/fix_mc.py,python,2089,63,b3bef73ed61b05d71188e60029f0c63e0a820f72,geometry_context,"geometry_context,sar_ripple_glint",2,1,llm_inference_serving,low,"role_score=3, next_best=2",
backup/wreckhunter2000-1/scripts/fix_n8n_import.sh,shell,551,28,fd5ca57f06a13db162426a0f76a59669bbaa9403,unclassified,,0,0,devops_runtime,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/fix_t440_drivers.sh,shell,11609,211,962b479331f65595e3c7dbae82e656a4d2b739c7,sar_ripple_glint,sar_ripple_glint,1,0,evaluation_testing,medium,"role_score=4, next_best=3",
backup/wreckhunter2000-1/scripts/fix_t440_post_reboot.sh,shell,13716,274,d5ba03af1258d12fb276675bc415b7897fbbeb4f,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,medium,"role_score=4, next_best=3",
backup/wreckhunter2000-1/scripts/fix_thought_nautivecs.py,python,824,21,7305bad7fd6c167d92d461d48e073900a2d3c2e4,geometry_context,"geometry_context,sar_ripple_glint",2,1,docs_config,low,"role_score=2, next_best=0",
backup/wreckhunter2000-1/scripts/full_lake_michigan_run.py,python,11154,345,6bffd58702591f37cf67e3a63428db8550630ec2,spectral_plume_clarity,"spectral_plume_clarity,thermal_sync,geometry_context",7,2,docs_config,low,"role_score=3, next_best=1",
backup/wreckhunter2000-1/scripts/generate_db_master_key.py,python,8777,277,a73db8028fb4835cd2734863038b60986513ffbf,geometry_context,"geometry_context,sar_ripple_glint",2,1,llm_inference_serving,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/install_api_service.py,python,6879,200,64d9c43e1f6363a77a19913a281448ff59c2b8a0,sar_ripple_glint,sar_ripple_glint,1,0,web_ui_api,low,"role_score=3, next_best=3",
backup/wreckhunter2000-1/scripts/inventory_all_files.py,python,5406,181,b08dde44dffcb699174fa5dfccd512a14afe87de,altimetry_displacement,"altimetry_displacement,geometry_context,sar_ripple_glint",4,2,evaluation_testing,low,"role_score=3, next_best=3",
backup/wreckhunter2000-1/scripts/inventory_geotiffs.py,python,3571,117,0fd4b9c5d2bfa4cf2e478de9c379a39f4f389bb3,spectral_plume_clarity,"spectral_plume_clarity,geometry_context,thermal_sync",4,2,data_ingest_etl,low,"role_score=3, next_best=2",
backup/wreckhunter2000-1/scripts/ionos_ddns.py,python,11115,278,42759ff9863e0a120e18c93bc8f73e31fd7f5e34,geometry_context,"geometry_context,sar_ripple_glint",2,1,docs_config,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/launch_and_test.sh,shell,781,31,20ee3e1f8baae9c78346e7eebf860f3f76669e7a,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,medium,"role_score=4, next_best=2",
backup/wreckhunter2000-1/scripts/launch_koboldcpp.py,python,7696,223,92fc676f70940777f775b5d888d504235c366f9c,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,medium,"role_score=4, next_best=3",
backup/wreckhunter2000-1/scripts/launch_strand_bf16.sh,shell,726,27,222ddbb7dc7879f8406e605358fb182317e75ca5,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/launch_t440_dashboard.sh,shell,2044,59,8d9d0051be8b890d3e4b8fa14b5874d7c3b35650,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,low,"role_score=3, next_best=3",
backup/wreckhunter2000-1/scripts/launch_wgpu_dashboard.sh,shell,863,17,24551ac85df93ee87aad591a34cf468298b99a3f,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,medium,"role_score=4, next_best=2",
backup/wreckhunter2000-1/scripts/migrate_add_job_type.py,python,1938,54,e04730ce016d4c39a25dddd6b0e5029e31c0f489,geometry_context,geometry_context,1,0,orchestration_dispatch,low,"role_score=1, next_best=1",
backup/wreckhunter2000-1/scripts/mission_control_spec.py,python,7969,169,1fe7c4f53c94925de5bfa05ba0d792a5da2da788,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync",4,2,orchestration_dispatch,medium,"role_score=6, next_best=5",
backup/wreckhunter2000-1/scripts/node_update.sh,shell,6481,157,e5e7c57bd185b798ddf555276ad141656d355afb,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,medium,"role_score=4, next_best=2",
backup/wreckhunter2000-1/scripts/orchestrate_codegen.sh,shell,6669,179,ae3377df6cbab2eb6a86e1341bde2609cfbc6691,geometry_context,"geometry_context,sar_ripple_glint",2,1,orchestration_dispatch,medium,"role_score=4, next_best=4",
backup/wreckhunter2000-1/scripts/overnight_research.sh,shell,3168,102,13336cdb223a4bb1761b8df737d4fec20c7e22bc,geometry_context,"geometry_context,sar_ripple_glint",2,1,llm_inference_serving,low,"role_score=3, next_best=2",
backup/wreckhunter2000-1/scripts/p100_stress.sh,shell,1677,46,51d03c869f767be92be8a5769a00ebdda4c5b6f3,unclassified,,0,0,evaluation_testing,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/patch_failed_jobs.py,python,4916,113,a280bc3268a39ab94ae00ee697144fec97d9f65f,sar_ripple_glint,sar_ripple_glint,1,0,docs_config,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/pi_clean_stubs.py,python,1762,52,50650267e161d3cd7bd486b29f65a4be52d2be75,geometry_context,geometry_context,1,0,unknown_misc,low,No strong keyword/path signals matched.,
backup/wreckhunter2000-1/scripts/populate_database.py,python,5599,185,a2c8f1d7919bb883dcaea809d0d69bbffaf3fcdc,thermal_sync,"thermal_sync,altimetry_displacement",2,1,docs_config,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/process_tiles.py,python,4446,153,5958dd2698489d881ac6785ed144e880d1bf521f,thermal_sync,"thermal_sync,geometry_context",3,1,data_ingest_etl,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/publish_crate.sh,shell,2795,86,6381225390dcd0c9334d647a16650f4279b4b9a4,sar_ripple_glint,sar_ripple_glint,1,0,evaluation_testing,low,"role_score=3, next_best=2",
backup/wreckhunter2000-1/scripts/push_tailscale_acl.py,python,3756,112,5bd25fd8df03b4ac3b3a27461b0af437dcf7e902,geometry_context,geometry_context,1,0,docs_config,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/r1_router.py,python,10151,237,fc5ac22cc5343691988f8d96759d791a273016e0,geometry_context,geometry_context,1,0,llm_inference_serving,low,"role_score=3, next_best=3",
backup/wreckhunter2000-1/scripts/read_inventory.py,python,595,14,eb3e6dbf2ebfe35741e2133669fd4f0edf141017,unclassified,,0,0,data_ingest_etl,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/reset_queue.py,python,815,20,d1986a214ba6783b9a0c6d337ce928bd65ad615d,unclassified,,0,0,orchestration_dispatch,low,"role_score=2, next_best=0",
backup/wreckhunter2000-1/scripts/restart_moondream.sh,shell,171,7,d35a657010571b8abda78e82f14d82a5ade4f4e4,unclassified,,0,0,devops_runtime,low,"role_score=2, next_best=0",
backup/wreckhunter2000-1/scripts/run_benchmark.sh,shell,8933,170,09949531662facf6a023fe9ee97def238a4940cd,geometry_context,geometry_context,1,0,llm_inference_serving,high,"role_score=7, next_best=3",
backup/wreckhunter2000-1/scripts/run_research_overnight.py,python,11634,288,7000ff0330856397511fd97736155eefa4a72f7a,spectral_plume_clarity,"spectral_plume_clarity,geometry_context,altimetry_displacement,sar_ripple_glint,thermal_sync",10,4,llm_inference_serving,medium,"role_score=4, next_best=3",
backup/wreckhunter2000-1/scripts/run_whitepaper_pipeline.py,python,6107,145,6e340f65f96a417c6e0a3903e6ef949d0dff50b7,geometry_context,"geometry_context,spectral_plume_clarity,sar_ripple_glint,thermal_sync",4,3,llm_inference_serving,high,"role_score=7, next_best=3",
backup/wreckhunter2000-1/scripts/s3dl_test.py,python,1418,50,35ae0b03760ad8cf1bdbe932a5d3213eea780e55,geometry_context,"geometry_context,sar_ripple_glint",2,1,evaluation_testing,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/s3getobj_test.py,python,2805,96,d251e85a9c40dcb4e522573b3d5cfeaee6b4e657,geometry_context,"geometry_context,sar_ripple_glint",2,1,data_ingest_etl,low,"role_score=2, next_best=2",
backup/wreckhunter2000-1/scripts/search_argo_landsat.py,python,1322,34,9ef6ca62e66c7853b94877f87eebc49a75f98fbd,spectral_plume_clarity,"spectral_plume_clarity,thermal_sync",5,1,docs_config,low,"role_score=2, next_best=0",
backup/wreckhunter2000-1/scripts/setup_benchmark.sh,shell,3162,94,4f9825725e78e4a06f4c158e399f714c1f053695,sar_ripple_glint,sar_ripple_glint,1,0,llm_inference_serving,medium,"role_score=4, next_best=4",
backup/wreckhunter2000-1/scripts/setup_bond.py,python,1261,36,839eec7c07ab7b4185c7db1fbee437b5b6111e89,sar_ripple_glint,sar_ripple_glint,1,0,docs_config,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/setup_cesarops3_share.sh,shell,1075,37,a73ee22a26c6a6ef6397475f4caa04b0fc04184b,geometry_context,"geometry_context,sar_ripple_glint",2,1,devops_runtime,medium,"role_score=4, next_best=1",
backup/wreckhunter2000-1/scripts/setup_cesarops_tunnel.sh,shell,3165,71,6a415a58fcc40b19ac0eaff54c690b4479b16377,geometry_context,"geometry_context,sar_ripple_glint",2,1,devops_runtime,medium,"role_score=6, next_best=4",
backup/wreckhunter2000-1/scripts/setup_cloudflare_ssh.sh,shell,6689,135,379007ab05dff3e2f2ea71395f97d7d72efd539f,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,medium,"role_score=5, next_best=3",
backup/wreckhunter2000-1/scripts/setup_cluster_storage.sh,shell,8594,138,de06fc68dd5ee0050d7b8621e370127c6616adb1,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,medium,"role_score=4, next_best=1",
backup/wreckhunter2000-1/scripts/setup_cockpit_all.sh,shell,5150,123,5e8dafb345b35a7a75c801522a68415960e2cfa3,geometry_context,"geometry_context,sar_ripple_glint",2,1,devops_runtime,high,"role_score=6, next_best=2",
backup/wreckhunter2000-1/scripts/setup_eno2.py,python,986,31,b66c0298de6da810530a7d004211663a617566a7,sar_ripple_glint,sar_ripple_glint,1,0,docs_config,low,"role_score=2, next_best=1",
backup/wreckhunter2000-1/scripts/setup_h97_xeon.sh,shell,9176,210,f13a5a17aae69cfb7ac3c3a4d503d0c38fe7b886,geometry_context,"geometry_context,spectral_plume_clarity,sar_ripple_glint,altimetry_displacement",4,3,devops_runtime,high,"role_score=7, next_best=3",
backup/wreckhunter2000-1/scripts/setup_https_i7.sh,shell,14741,333,5878d10d4aa1a77c8ffa8b3009dc7073aa53d713,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,medium,"role_score=7, next_best=4",
backup/wreckhunter2000-1/scripts/setup_nginx_i7.sh,shell,6748,186,7a5618cab8b3f3d56c589dc7e874fc04592dd7fc,geometry_context,"geometry_context,sar_ripple_glint",2,1,devops_runtime,high,"role_score=7, next_best=3",
backup/wreckhunter2000-1/scripts/setup_pihole_wireguard.sh,shell,11767,280,08fce358b022e707dc5f53c887a2b44657213692,geometry_context,"geometry_context,sar_ripple_glint",2,1,devops_runtime,high,"role_score=6, next_best=2",
backup/wreckhunter2000-1/scripts/setup_samba.sh,shell,2060,72,5d0e34f6f75a87b9e1a29e3eaf5f3b9079ad6ed3,sar_ripple_glint,sar_ripple_glint,1,0,devops_runtime,medium,"role_score=4, next_best=2",
